time_series_timestamp,time_series_type,time_series_data,time_series_adjusted_data,standard_error,confidence_level,prediction_interval_lower_bound,prediction_interval_upper_bound,trend,seasonal_period_yearly,seasonal_period_quarterly,seasonal_period_monthly,seasonal_period_weekly,seasonal_period_daily,holiday_effect,spikes_and_dips,step_changes,residual
2014-01-23 00:00:00.000000 UTC,history,8.0,9.6533703815784122,1.0521011577058073,,,,9.6533703815784122,,,,,,,0.0,0.0,-1.6533703815784122
2014-01-24 00:00:00.000000 UTC,history,9.0,8.8689863445135568,1.0521011577058073,,,,8.8689863445135568,,,,,,,0.0,0.0,0.13101365548644317
2014-01-25 00:00:00.000000 UTC,history,10.0,9.1018460136044759,1.0521011577058073,,,,9.1018460136044759,,,,,,,0.0,0.0,0.89815398639552413
2014-01-26 00:00:00.000000 UTC,history,10.0,9.5413390679495826,1.0521011577058073,,,,9.5413390679495826,,,,,,,0.0,0.0,0.45866093205041736
2014-01-27 00:00:00.000000 UTC,history,10.0,9.6306135820758225,1.0521011577058073,,,,9.6306135820758225,,,,,,,0.0,0.0,0.36938641792417748
2014-01-28 00:00:00.000000 UTC,history,10.0,9.648747973037592,1.0521011577058073,,,,9.648747973037592,,,,,,,0.0,0.0,0.351252026962408
2014-01-29 00:00:00.000000 UTC,history,10.0,9.6524316238395365,1.0521011577058073,,,,9.6524316238395365,,,,,,,0.0,0.38625753966534226,-0.038689163504878721
2014-01-30 00:00:00.000000 UTC,history,10.0,9.50169272441221,1.0521011577058073,,,,9.50169272441221,,,,,,,0.0,0.39614667598086228,0.10216059960692725
2014-01-31 00:00:00.000000 UTC,history,10.0,9.46719459100919,1.0521011577058073,,,,9.46719459100919,,,,,,,0.0,0.40740466602135683,0.12540074296945392
2014-02-01 00:00:00.000000 UTC,history,10.0,9.4557716674704846,1.0521011577058073,,,,9.4557716674704846,,,,,,,0.0,0.42055506013619848,0.12367327239331694
2014-02-02 00:00:00.000000 UTC,history,8.0,9.4482938405791135,1.0521011577058073,,,,9.4482938405791135,,,,,,,0.0,-1.563736982391946,0.11544314181283255
2014-02-03 00:00:00.000000 UTC,history,6.0,9.4406143275877881,1.0521011577058073,,,,9.4406143275877881,,,,,,,0.0,-3.5448606451874767,0.10424631759968861
2014-02-04 00:00:00.000000 UTC,history,6.0,9.4316512324139214,1.0521011577058073,,,,9.4316512324139214,,,,,,,0.0,-3.5224271899549748,0.090775957541053387
2014-02-05 00:00:00.000000 UTC,history,10.0,9.4210323286976774,1.0521011577058073,,,,9.4210323286976774,,,,,,,0.0,0.503724684961238,0.075242986341084617
2014-02-06 00:00:00.000000 UTC,history,10.0,9.408618744615298,1.0521011577058073,,,,9.408618744615298,,,,,,,1.5,-0.96644782276352714,0.057829078148229129
2014-02-07 00:00:00.000000 UTC,history,7.0,9.3943990577758854,1.0521011577058073,,,,9.3943990577758854,,,,,,,0.0,-2.4331770906973649,0.038778032921479522
2014-02-08 00:00:00.000000 UTC,history,7.0,9.3784620845918045,1.0521011577058073,,,,9.3784620845918045,,,,,,,0.0,-2.3969105606536019,0.018448476061797336
2014-02-09 00:00:00.000000 UTC,history,5.0,9.3610013495511133,1.0521011577058073,,,,9.3610013495511133,,,,,,,0.0,-4.3584145614895906,-0.0025867880615226824
2014-02-10 00:00:00.000000 UTC,history,8.0,9.3423567115469677,1.0521011577058073,,,,9.3423567115469677,,,,,,,0.0,-1.3187600906146457,-0.023596620932321954
2014-02-11 00:00:00.000000 UTC,history,5.0,9.323017243080896,1.0521011577058073,,,,9.323017243080896,,,,,,,0.0,-4.2792651411756122,-0.04375210190528378
2014-02-12 00:00:00.000000 UTC,history,9.0,9.30359919629413,1.0521011577058073,,,,9.30359919629413,,,,,,,0.0,-0.24134000514340315,-0.062259191150726423
2014-02-13 00:00:00.000000 UTC,history,10.0,9.2847808562831524,1.0521011577058073,,,,9.2847808562831524,,,,,,,0.0,0.79372316513435059,-0.078504021417503012
2014-02-14 00:00:00.000000 UTC,history,10.0,9.2672067755107328,1.0521011577058073,,,,9.2672067755107328,,,,,,,0.0,0.0,0.7327932244892672
2014-02-15 00:00:00.000000 UTC,history,10.0,9.5749289086280065,1.0521011577058073,,,,9.5749289086280065,,,,,,,0.0,0.0,0.4250710913719935
2014-02-16 00:00:00.000000 UTC,history,5.0,9.6374367085769048,1.0521011577058073,,,,9.6374367085769048,,,,,,,-4.0,0.0,-0.63743670857690482
2014-02-17 00:00:00.000000 UTC,history,8.0,9.2579418431144873,1.0521011577058073,,,,9.2579418431144873,,,,,,,0.0,0.0,-1.2579418431144873
2014-02-18 00:00:00.000000 UTC,history,10.0,8.7886626845739961,1.0521011577058073,,,,8.7886626845739961,,,,,,,0.0,0.0,1.2113373154260039
2014-02-19 00:00:00.000000 UTC,history,9.0,9.4777219316712937,1.0521011577058073,,,,9.4777219316712937,,,,,,,0.0,0.0,-0.47772193167129373
2014-02-20 00:00:00.000000 UTC,history,9.0,9.2254988750947167,1.0521011577058073,,,,9.2254988750947167,,,,,,,0.0,0.0,-0.22549887509471667
2014-02-21 00:00:00.000000 UTC,history,10.0,9.1742646391842957,1.0521011577058073,,,,9.1742646391842957,,,,,,,0.0,0.0,0.82573536081570431
2014-02-22 00:00:00.000000 UTC,history,10.0,9.55604951114865,1.0521011577058073,,,,9.55604951114865,,,,,,,0.0,0.0,0.44395048885134969
2014-02-23 00:00:00.000000 UTC,history,10.0,9.6336017241094556,1.0521011577058073,,,,9.6336017241094556,,,,,,,0.0,0.0,0.36639827589054441
2014-02-24 00:00:00.000000 UTC,history,9.0,9.6493549563005931,1.0521011577058073,,,,9.6493549563005931,,,,,,,0.0,0.0,-0.64935495630059314
2014-02-25 00:00:00.000000 UTC,history,4.0,9.26036280463879,1.0521011577058073,,,,9.26036280463879,,,,,,,-4.5,0.0,-0.76036280463879
2014-02-26 00:00:00.000000 UTC,history,8.0,8.9852505141416223,1.0521011577058073,,,,8.9852505141416223,,,,,,,0.0,0.0,-0.98525051414162235
2014-02-27 00:00:00.000000 UTC,history,10.0,8.7332707149858368,1.0521011577058073,,,,8.7332707149858368,,,,,,,0.0,0.0,1.2667292850141632
2014-02-28 00:00:00.000000 UTC,history,10.0,9.466470124338759,1.0521011577058073,,,,9.466470124338759,,,,,,,0.0,0.0,0.533529875661241
2014-03-01 00:00:00.000000 UTC,history,7.0,9.6154054041582881,1.0521011577058073,,,,9.6154054041582881,,,,,,,0.0,0.0,-2.6154054041582881
2014-03-02 00:00:00.000000 UTC,history,8.0,8.46908237748775,1.0521011577058073,,,,8.46908237748775,,,,,,,0.0,0.0,-0.46908237748774972
2014-03-03 00:00:00.000000 UTC,history,9.0,8.62842114079658,1.0521011577058073,,,,8.62842114079658,,,,,,,0.0,0.0,0.37157885920342082
2014-03-04 00:00:00.000000 UTC,history,8.0,9.0529798450377967,1.0521011577058073,,,,9.0529798450377967,,,,,,,0.0,0.0,-1.0529798450377967
2014-03-05 00:00:00.000000 UTC,history,7.0,8.74702861866161,1.0521011577058073,,,,8.74702861866161,,,,,,,0.0,0.0,-1.7470286186616093
2014-03-06 00:00:00.000000 UTC,history,8.0,8.2926884280560778,1.0521011577058073,,,,8.2926884280560778,,,,,,,0.0,0.0,-0.29268842805607775
2014-03-07 00:00:00.000000 UTC,history,9.0,8.5925901214559275,1.0521011577058073,,,,8.5925901214559275,,,,,,,0.0,0.0,0.40740987854407251
2014-03-08 00:00:00.000000 UTC,history,3.0,9.0457014664362259,1.0521011577058073,,,,9.0457014664362259,,,,,,,-6.0,0.0,-0.045701466436225857
2014-03-09 00:00:00.000000 UTC,history,9.0,9.1377422729251467,1.0521011577058073,,,,9.1377422729251467,,,,,,,0.0,0.0,-0.13774227292514674
2014-03-10 00:00:00.000000 UTC,history,9.0,9.15643858267987,1.0521011577058073,,,,9.15643858267987,,,,,,,0.0,0.0,-0.15643858267987021
2014-03-11 00:00:00.000000 UTC,history,9.0,9.1602363764170072,1.0521011577058073,,,,9.1602363764170072,,,,,,,0.0,0.0,-0.16023637641700716
2014-03-12 00:00:00.000000 UTC,history,10.0,9.1610078247647841,1.0521011577058073,,,,9.1610078247647841,,,,,,,0.0,0.0,0.83899217523521585
2014-03-13 00:00:00.000000 UTC,history,10.0,9.5533566456881776,1.0521011577058073,,,,9.5533566456881776,,,,,,,0.0,0.0,0.44664335431182245
2014-03-14 00:00:00.000000 UTC,history,10.0,9.6330547205715966,1.0521011577058073,,,,9.6330547205715966,,,,,,,0.0,0.0,0.36694527942840338
2014-03-15 00:00:00.000000 UTC,history,5.0,9.64924384311101,1.0521011577058073,,,,9.64924384311101,,,,,,,-5.0,0.0,0.35075615688898942
2014-03-16 00:00:00.000000 UTC,history,10.0,9.6525323502547469,1.0521011577058073,,,,9.6525323502547469,,,,,,,0.0,0.0,0.34746764974525313
2014-03-17 00:00:00.000000 UTC,history,10.0,9.653200346880757,1.0521011577058073,,,,9.653200346880757,,,,,,,0.0,0.0,0.346799653119243
2014-03-18 00:00:00.000000 UTC,history,10.0,9.6533360374761727,1.0521011577058073,,,,9.6533360374761727,,,,,,,0.0,0.0,0.34666396252382725
2014-03-19 00:00:00.000000 UTC,history,9.0,9.6533636003963537,1.0521011577058073,,,,9.6533636003963537,,,,,,,0.0,0.0,-0.65336360039635366
2014-03-20 00:00:00.000000 UTC,history,10.0,9.2611770831590441,1.0521011577058073,,,,9.2611770831590441,,,,,,,0.0,0.0,0.73882291684095591
2014-03-21 00:00:00.000000 UTC,history,8.0,9.5737040932419486,1.0521011577058073,,,,9.5737040932419486,,,,,,,0.0,0.0,-1.5737040932419486
2014-03-22 00:00:00.000000 UTC,history,7.0,8.852803678796402,1.0521011577058073,,,,8.852803678796402,,,,,,,0.0,0.0,-1.852803678796402
2014-03-23 00:00:00.000000 UTC,history,10.0,8.31417458581636,1.0521011577058073,,,,8.31417458581636,,,,,,,0.0,0.0,1.6858254141836397
2014-03-24 00:00:00.000000 UTC,history,10.0,9.381338851082246,1.0521011577058073,,,,9.381338851082246,,,,,,,0.0,0.0,0.618661148917754
2014-03-25 00:00:00.000000 UTC,history,10.0,9.59811263244828,1.0521011577058073,,,,9.59811263244828,,,,,,,0.0,0.0,0.40188736755171917
2014-03-26 00:00:00.000000 UTC,history,10.0,9.6421460336941731,1.0521011577058073,,,,9.6421460336941731,,,,,,,0.0,0.0,0.35785396630582689
2014-03-27 00:00:00.000000 UTC,history,7.0,9.6510905675444523,1.0521011577058073,,,,9.6510905675444523,,,,,,,0.0,0.0,-2.6510905675444523
2014-03-28 00:00:00.000000 UTC,history,8.0,8.4763311282730438,1.0521011577058073,,,,8.4763311282730438,,,,,,,0.0,0.0,-0.4763311282730438
2014-03-29 00:00:00.000000 UTC,history,10.0,8.6298935843266449,1.0521011577058073,,,,8.6298935843266449,,,,,,,0.0,0.0,1.3701064156733551
2014-03-30 00:00:00.000000 UTC,history,10.0,9.4454710595751159,1.0521011577058073,,,,9.4454710595751159,,,,,,,0.0,0.0,0.5545289404248841
2014-03-31 00:00:00.000000 UTC,history,10.0,9.6111398502767287,1.0521011577058073,,,,9.6111398502767287,,,,,,,0.0,0.0,0.38886014972327132
2014-04-01 00:00:00.000000 UTC,history,8.0,9.6447922610476056,1.0521011577058073,,,,9.6447922610476056,,,,,,,0.0,0.0,-1.6447922610476056
2014-04-02 00:00:00.000000 UTC,history,9.0,8.8672438652299075,1.0521011577058073,,,,8.8672438652299075,,,,,,,0.0,0.0,0.13275613477009252
2014-04-03 00:00:00.000000 UTC,history,8.0,9.1014920626378242,1.0521011577058073,,,,9.1014920626378242,,,,,,,0.0,0.0,-1.1014920626378242
2014-04-04 00:00:00.000000 UTC,history,10.0,8.7568829374332289,1.0521011577058073,,,,8.7568829374332289,,,,,,,0.0,0.0,1.2431170625667711
2014-04-05 00:00:00.000000 UTC,history,10.0,9.4712664906648953,1.0521011577058073,,,,9.4712664906648953,,,,,,,0.0,0.0,0.52873350933510466
2014-04-06 00:00:00.000000 UTC,history,7.0,9.6163796932149719,1.0521011577058073,,,,9.6163796932149719,,,,,,,-2.5,0.0,-0.11637969321497188
2014-04-07 00:00:00.000000 UTC,history,9.0,9.4497605757453957,1.0521011577058073,,,,9.4497605757453957,,,,,,,0.0,0.0,-0.44976057574539574
2014-04-08 00:00:00.000000 UTC,history,10.0,9.21981906641534,1.0521011577058073,,,,9.21981906641534,,,,,,,0.0,0.0,0.7801809335846599
2014-04-09 00:00:00.000000 UTC,history,10.0,9.5653030120109346,1.0521011577058073,,,,9.5653030120109346,,,,,,,0.0,0.0,0.43469698798906542
2014-04-10 00:00:00.000000 UTC,history,10.0,9.6354813938454846,1.0521011577058073,,,,9.6354813938454846,,,,,,,0.0,0.0,0.36451860615451537
2014-04-11 00:00:00.000000 UTC,history,10.0,9.6497367748543628,1.0521011577058073,,,,9.6497367748543628,,,,,,,0.0,0.0,0.35026322514563724
2014-04-12 00:00:00.000000 UTC,history,10.0,9.6526324798050318,1.0521011577058073,,,,9.6526324798050318,,,,,,,0.0,0.0,0.34736752019496819
2014-04-13 00:00:00.000000 UTC,history,9.0,9.6532206862623759,1.0521011577058073,,,,9.6532206862623759,,,,,,,0.0,0.0,-0.653220686262376
2014-04-14 00:00:00.000000 UTC,history,8.0,9.26114805291671,1.0521011577058073,,,,9.26114805291671,,,,,,,0.0,0.0,-1.2611480529167096
2014-04-15 00:00:00.000000 UTC,history,10.0,8.7893139640867215,1.0521011577058073,,,,8.7893139640867215,,,,,,,0.0,0.0,1.2106860359132785
2014-04-16 00:00:00.000000 UTC,history,10.0,9.4778542265084571,1.0521011577058073,,,,9.4778542265084571,,,,,,,0.0,0.0,0.5221457734915429
2014-04-17 00:00:00.000000 UTC,history,7.0,9.6177178643437564,1.0521011577058073,,,,9.6177178643437564,,,,,,,0.0,0.0,-2.6177178643437564
2014-04-18 00:00:00.000000 UTC,history,6.0,8.4695521090510884,1.0521011577058073,,,,8.4695521090510884,,,,,,,-2.0,0.0,-0.46955210905108835
2014-04-19 00:00:00.000000 UTC,history,9.0,8.6285165576789886,1.0521011577058073,,,,8.6285165576789886,,,,,,,0.0,0.0,0.37148344232101138
2014-04-20 00:00:00.000000 UTC,history,8.0,9.05299922713208,1.0521011577058073,,,,9.05299922713208,,,,,,,0.0,0.0,-1.05299922713208
2014-04-21 00:00:00.000000 UTC,history,9.0,8.74703255575921,1.0521011577058073,,,,8.74703255575921,,,,,,,0.0,0.0,0.25296744424078987
2014-04-22 00:00:00.000000 UTC,history,10.0,9.0770734600242573,1.0521011577058073,,,,9.0770734600242573,,,,,,,0.0,0.0,0.9229265399757427
2014-04-23 00:00:00.000000 UTC,history,10.0,9.536307002794798,1.0521011577058073,,,,9.536307002794798,,,,,,,0.0,0.0,0.46369299720520196
2014-04-24 00:00:00.000000 UTC,history,10.0,9.62959141536055,1.0521011577058073,,,,9.62959141536055,,,,,,,0.0,0.0,0.37040858463944915
2014-04-25 00:00:00.000000 UTC,history,10.0,9.648540339638247,1.0521011577058073,,,,9.648540339638247,,,,,,,0.0,0.0,0.351459660361753
2014-04-26 00:00:00.000000 UTC,history,6.0,9.65238944713012,1.0521011577058073,,,,9.65238944713012,,,,,,,0.0,0.0,-3.6523894471301208
2014-04-27 00:00:00.000000 UTC,history,6.0,8.0844028544288662,1.0521011577058073,,,,8.0844028544288662,,,,,,,-2.0,0.0,-0.084402854428866192
2014-04-28 00:00:00.000000 UTC,history,10.0,8.5502809354489226,1.0521011577058073,,,,8.5502809354489226,,,,,,,0.0,0.0,1.4497190645510774
2014-04-29 00:00:00.000000 UTC,history,10.0,9.4292992896766084,1.0521011577058073,,,,9.4292992896766084,,,,,,,0.0,0.0,0.57070071032339165
2014-04-30 00:00:00.000000 UTC,history,10.0,9.60785486798639,1.0521011577058073,,,,9.60785486798639,,,,,,,0.0,0.0,0.39214513201361
2014-05-01 00:00:00.000000 UTC,history,10.0,9.64412498042739,1.0521011577058073,,,,9.64412498042739,,,,,,,0.0,0.0,0.35587501957260947
2014-05-02 00:00:00.000000 UTC,history,10.0,9.65149255230017,1.0521011577058073,,,,9.65149255230017,,,,,,,0.0,0.0,0.34850744769983066
2014-05-03 00:00:00.000000 UTC,history,10.0,9.6529891320361383,1.0521011577058073,,,,9.6529891320361383,,,,,,,0.0,0.0,0.34701086796386171
2014-05-04 00:00:00.000000 UTC,history,10.0,9.6532931332654162,1.0521011577058073,,,,9.6532931332654162,,,,,,,0.0,0.0,0.34670686673458384
2014-05-05 00:00:00.000000 UTC,history,10.0,9.6533548852357125,1.0521011577058073,,,,9.6533548852357125,,,,,,,0.0,0.0,0.3466451147642875
2014-05-06 00:00:00.000000 UTC,history,10.0,9.6533674289541853,1.0521011577058073,,,,9.6533674289541853,,,,,,,0.0,0.0,0.34663257104581469
2014-05-07 00:00:00.000000 UTC,history,10.0,9.6533699769679959,1.0521011577058073,,,,9.6533699769679959,,,,,,,0.0,0.0,0.34663002303200408
2014-05-08 00:00:00.000000 UTC,history,6.0,9.6533704945477226,1.0521011577058073,,,,9.6533704945477226,,,,,,,0.0,0.0,-3.6533704945477226
2014-05-09 00:00:00.000000 UTC,history,5.0,8.0846021352381428,1.0521011577058073,,,,8.0846021352381428,,,,,,,-3.0,0.0,-0.08460213523814275
2014-05-10 00:00:00.000000 UTC,history,10.0,8.5503214154912044,1.0521011577058073,,,,8.5503214154912044,,,,,,,0.0,0.0,1.4496785845087956
2014-05-11 00:00:00.000000 UTC,history,9.0,9.4293075124143062,1.0521011577058073,,,,9.4293075124143062,,,,,,,0.0,0.0,-0.4293075124143062
2014-05-12 00:00:00.000000 UTC,history,5.0,9.2156644221650517,1.0521011577058073,,,,9.2156644221650517,,,,,,,-3.5,0.0,-0.71566442216505166
2014-05-13 00:00:00.000000 UTC,history,8.0,8.9761709022157454,1.0521011577058073,,,,8.9761709022157454,,,,,,,0.0,0.0,-0.97617090221574543
2014-05-14 00:00:00.000000 UTC,history,10.0,8.7314263674242,1.0521011577058073,,,,8.7314263674242,,,,,,,0.0,0.0,1.2685736325757997
2014-05-15 00:00:00.000000 UTC,history,10.0,9.4660954808015809,1.0521011577058073,,,,9.4660954808015809,,,,,,,0.0,0.0,0.53390451919841908
2014-05-16 00:00:00.000000 UTC,history,10.0,9.6153293025693749,1.0521011577058073,,,,9.6153293025693749,,,,,,,0.0,0.0,0.3846706974306251
2014-05-17 00:00:00.000000 UTC,history,10.0,9.6456432672561974,1.0521011577058073,,,,9.6456432672561974,,,,,,,0.0,0.0,0.35435673274380264
2014-05-18 00:00:00.000000 UTC,history,10.0,9.6518009629055381,1.0521011577058073,,,,9.6518009629055381,,,,,,,0.0,0.0,0.34819903709446187
2014-05-19 00:00:00.000000 UTC,history,10.0,9.65305177968591,1.0521011577058073,,,,9.65305177968591,,,,,,,0.0,0.0,0.34694822031408989
2014-05-20 00:00:00.000000 UTC,history,10.0,9.6533058589238525,1.0521011577058073,,,,9.6533058589238525,,,,,,,0.0,0.0,0.34669414107614749
2014-05-21 00:00:00.000000 UTC,history,10.0,9.6533574702071085,1.0521011577058073,,,,9.6533574702071085,,,,,,,0.0,0.0,0.34664252979289145
2014-05-22 00:00:00.000000 UTC,history,10.0,9.6533679540411317,1.0521011577058073,,,,9.6533679540411317,,,,,,,0.0,0.0,0.34663204595886832
2014-05-23 00:00:00.000000 UTC,history,8.0,9.6533700836292535,1.0521011577058073,,,,9.6533700836292535,,,,,,,0.0,0.0,-1.6533700836292535
2014-05-24 00:00:00.000000 UTC,history,9.0,8.86898628399095,1.0521011577058073,,,,8.86898628399095,,,,,,,0.0,0.0,0.13101371600905054
2014-05-25 00:00:00.000000 UTC,history,10.0,9.1018460013104789,1.0521011577058073,,,,9.1018460013104789,,,,,,,0.0,0.0,0.89815399868952106
2014-05-26 00:00:00.000000 UTC,history,8.0,9.5413390654522949,1.0521011577058073,,,,9.5413390654522949,,,,,,,0.0,0.0,-1.5413390654522949
2014-05-27 00:00:00.000000 UTC,history,6.0,8.8462293493456,1.0521011577058073,,,,8.8462293493456,,,,,,,-1.5,0.0,-1.3462293493456006
2014-05-28 00:00:00.000000 UTC,history,7.0,8.50893519599272,1.0521011577058073,,,,8.50893519599272,,,,,,,0.0,0.0,-1.50893519599272
2014-05-29 00:00:00.000000 UTC,history,10.0,8.2443243540046875,1.0521011577058073,,,,8.2443243540046875,,,,,,,0.0,0.0,1.7556756459953125
2014-05-30 00:00:00.000000 UTC,history,10.0,9.3671501274040416,1.0521011577058073,,,,9.3671501274040416,,,,,,,0.0,0.0,0.63284987259595837
2014-05-31 00:00:00.000000 UTC,history,10.0,9.595230467645175,1.0521011577058073,,,,9.595230467645175,,,,,,,0.0,0.0,0.40476953235482505
2014-06-01 00:00:00.000000 UTC,history,8.0,9.6415605776559374,1.0521011577058073,,,,9.6415605776559374,,,,,,,0.0,0.0,-1.6415605776559374
2014-06-02 00:00:00.000000 UTC,history,10.0,8.86658741125015,1.0521011577058073,,,,8.86658741125015,,,,,,,0.0,0.0,1.1334125887498505
2014-06-03 00:00:00.000000 UTC,history,10.0,9.4935508328192313,1.0521011577058073,,,,9.4935508328192313,,,,,,,0.0,0.0,0.50644916718076871
2014-06-04 00:00:00.000000 UTC,history,10.0,9.620906326340986,1.0521011577058073,,,,9.620906326340986,,,,,,,0.0,0.0,0.37909367365901403
2014-06-05 00:00:00.000000 UTC,history,10.0,9.6467761317748941,1.0521011577058073,,,,9.6467761317748941,,,,,,,0.0,0.0,0.35322386822510587
2014-06-06 00:00:00.000000 UTC,history,10.0,9.6520310824227344,1.0521011577058073,,,,9.6520310824227344,,,,,,,0.0,0.0,0.34796891757726556
2014-06-07 00:00:00.000000 UTC,history,10.0,9.6530985240152809,1.0521011577058073,,,,9.6530985240152809,,,,,,,0.0,0.0,0.3469014759847191
2014-06-08 00:00:00.000000 UTC,history,10.0,9.65331535413032,1.0521011577058073,,,,9.65331535413032,,,,,,,0.0,0.0,0.34668464586967929
2014-06-09 00:00:00.000000 UTC,history,8.0,9.6533593989746631,1.0521011577058073,,,,9.6533593989746631,,,,,,,0.0,0.0,-1.6533593989746631
2014-06-10 00:00:00.000000 UTC,history,10.0,8.8689841136100114,1.0521011577058073,,,,8.8689841136100114,,,,,,,0.0,0.0,1.1310158863899886
