time_series_timestamp,time_series_type,time_series_data,time_series_adjusted_data,standard_error,confidence_level,prediction_interval_lower_bound,prediction_interval_upper_bound,trend,seasonal_period_yearly,seasonal_period_quarterly,seasonal_period_monthly,seasonal_period_weekly,seasonal_period_daily,holiday_effect,spikes_and_dips,step_changes,residual
2013-12-21 00:00:00.000000 UTC,history,0.46,0.432028685,0.042771156,,,,0,,,,0.072934494,,,0,0.027971315,0.359094191
2013-12-22 00:00:00.000000 UTC,history,0,0.324617565,0.042771156,,,,0.359094091,,,,-0.034476526,,,0,0.027971315,-0.35258888
2013-12-23 00:00:00.000000 UTC,history,0,0.052859487,0.042771156,,,,0.08284016,,,,-0.029980672,,,0,0.027971315,-0.080830803
2013-12-24 00:00:00.000000 UTC,history,0,0.072023807,0.042771156,,,,0.09585619,,,,-0.023832383,,,0,0.027971315,-0.099995123
2013-12-25 00:00:00.000000 UTC,history,0,0.060383098,0.042771156,,,,0.04495594,,,,0.015427157,,,0,0.027971315,-0.088354413
2013-12-26 00:00:00.000000 UTC,history,0,0.002121682,0.042771156,,,,0.012626855,,,,-0.010505173,,,0,0.027971315,-0.030092997
2013-12-27 00:00:00.000000 UTC,history,0,0.040414906,0.042771156,,,,0.025863146,,,,0.014551761,,,0,0.027971315,-0.068386222
2013-12-28 00:00:00.000000 UTC,history,0,0.06326421,0.042771156,,,,-6.78E-05,,,,0.063331987,,,0,0.027971315,-0.091235525
2013-12-29 00:00:00.000000 UTC,history,0,-0.062701954,0.042771156,,,,-0.03125163,,,,-0.031450324,,,0,0.027971315,0.034730639
2013-12-30 00:00:00.000000 UTC,history,0,-0.002190454,0.042771156,,,,0.025265374,,,,-0.027455828,,,0,0.027971315,-0.025780861
2013-12-31 00:00:00.000000 UTC,history,0,-0.010908945,0.042771156,,,,0.010597924,,,,-0.021506869,,,0,0.027971315,-0.017062371
2014-01-01 00:00:00.000000 UTC,history,0,0.032280043,0.042771156,,,,0.015653957,,,,0.016626086,,,0,0.027971315,-0.060251358
2014-01-02 00:00:00.000000 UTC,history,0,-0.017849709,0.042771156,,,,-0.009675415,,,,-0.008174294,,,0,0.027971315,-0.010121606
2014-01-03 00:00:00.000000 UTC,history,0,0.021410164,0.042771156,,,,0.005378696,,,,0.016031468,,,0,0.027971315,-0.049381479
2014-01-04 00:00:00.000000 UTC,history,0,0.023534938,0.042771156,,,,-0.016289054,,,,0.039823992,,,0,0.027971315,-0.051506253
2014-01-05 00:00:00.000000 UTC,history,0,-0.051602265,0.042771156,,,,-0.028534741,,,,-0.023067524,,,0,0.027971315,0.02363095
2014-01-06 00:00:00.000000 UTC,history,0,-0.013484587,0.042771156,,,,0.007088887,,,,-0.020573475,,,0,0.027971315,-0.014486728
2014-01-07 00:00:00.000000 UTC,history,0,-0.016695757,0.042771156,,,,-0.001163453,,,,-0.015532304,,,0,0.027971315,-0.011275559
2014-01-08 00:00:00.000000 UTC,history,0.16,0.022331178,0.042771156,,,,0.001816554,,,,0.020514625,,,0,0.027971315,0.109697506
2014-01-09 00:00:00.000000 UTC,history,0,0.072906786,0.042771156,,,,0.076442205,,,,-0.003535419,,,0,0.027971315,-0.100878101
2014-01-10 00:00:00.000000 UTC,history,0.1,0.006462602,0.042771156,,,,-0.012283011,,,,0.018745613,,,0,0.027971315,0.065566083
2014-01-11 00:00:00.000000 UTC,history,0,0.043581531,0.042771156,,,,0.054512916,,,,-0.010931386,,,0,0.011686108,-0.055267639
2014-01-12 00:00:00.000000 UTC,history,0.01,-0.005149144,0.042771156,,,,0.003879862,,,,-0.009029006,,,0,0.020055674,-0.00490653
2014-01-13 00:00:00.000000 UTC,history,0,0.003622051,0.042771156,,,,0.014455393,,,,-0.010833343,,,0,0.012155404,-0.015777455
2014-01-14 00:00:00.000000 UTC,history,0,3.60E-05,0.042771156,,,,0.008411495,,,,-0.008375503,,,0,0.010018423,-0.010054415
2014-01-15 00:00:00.000000 UTC,history,0,0.033653307,0.042771156,,,,0.00786652,,,,0.025786787,,,0,-0.023795473,-0.009857835
2014-01-16 00:00:00.000000 UTC,history,0,0.00736986,0.042771156,,,,0.007323645,,,,4.62E-05,,,0,0.002323094,-0.009692954
2014-01-17 00:00:00.000000 UTC,history,0,0.028539183,0.042771156,,,,0.006779392,,,,0.021759791,,,0,-0.018980932,-0.009558252
2014-01-18 00:00:00.000000 UTC,history,0,-0.008624687,0.042771156,,,,0.006230597,,,,-0.014855284,,,0,0.018076954,-0.009452266
2014-01-19 00:00:00.000000 UTC,history,0,-0.005851713,0.042771156,,,,0.005674455,,,,-0.011526168,,,0,0.015225133,-0.00937342
2014-01-20 00:00:00.000000 UTC,history,0,-0.005276596,0.042771156,,,,0.005108631,,,,-0.010385227,,,0,0.014596386,-0.00931979
2014-01-21 00:00:00.000000 UTC,history,0,0.017591212,0.042771156,,,,0.004531428,,,,0.013059784,,,0,-0.008302413,-0.009288799
2014-01-22 00:00:00.000000 UTC,history,0,0.00458112,0.042771156,,,,0.003942062,,,,0.000639058,,,0,0.00469567,-0.009276789
2014-01-23 00:00:00.000000 UTC,history,0.06,0.005558305,0.042771156,,,,0.003341069,,,,0.002217236,,,0,0.063720137,-0.009278443
2014-01-24 00:00:00.000000 UTC,history,0.05,0.010950482,0.042771156,,,,0.002730888,,,,0.008219594,,,0,0.048335531,-0.009286013
2014-01-25 00:00:00.000000 UTC,history,0,-0.011415764,0.042771156,,,,0.00211667,,,,-0.013532434,,,0,0.020704143,-0.009288379
2014-01-26 00:00:00.000000 UTC,history,0,-0.009169519,0.042771156,,,,0.00150735,,,,-0.010676869,,,0,0.018439518,-0.009269999
2014-01-27 00:00:00.000000 UTC,history,0.02,-0.005255557,0.042771156,,,,0.000916935,,,,-0.006172492,,,0,0.034465717,-0.00921016
2014-01-28 00:00:00.000000 UTC,history,0.05,0.046377661,0.042771156,,,,0.000365795,,,,0.046011866,,,0,0.012705736,-0.009083398
2014-01-29 00:00:00.000000 UTC,history,0,-0.01738672,0.042771156,,,,-0.000118695,,,,-0.017268026,,,0,0.026249886,-0.008863165
2014-01-30 00:00:00.000000 UTC,history,0,-0.002221576,0.042771156,,,,-0.000503729,,,,-0.001717846,,,0,0.010754262,-0.008532687
2014-01-31 00:00:00.000000 UTC,history,0,-0.005651289,0.042771156,,,,-0.000758066,,,,-0.004893223,,,0,0.013760989,-0.008109701
2014-02-01 00:00:00.000000 UTC,history,0.01,-0.015625431,0.042771156,,,,-0.000870212,,,,-0.014755218,,,0,0.033319842,-0.007694412
2014-02-02 00:00:00.000000 UTC,history,0.02,-0.013062844,0.042771156,,,,-0.000886715,,,,-0.012176129,,,0,0.040173265,-0.007110421
2014-02-03 00:00:00.000000 UTC,history,0,-0.000663454,0.042771156,,,,-0.000724707,,,,6.13E-05,,,0,0.007400061,-0.006736607
2014-02-04 00:00:00.000000 UTC,history,0.15,0.063190888,0.042771156,,,,-0.000572317,,,,0.063763205,,,0,0.093207825,-0.006398713
2014-02-05 00:00:00.000000 UTC,history,0,-0.017976903,0.042771156,,,,-0.000407837,,,,-0.017569066,,,0,0.024104538,-0.006127634
2014-02-06 00:00:00.000000 UTC,history,0,-0.01155639,0.042771156,,,,-0.000266463,,,,-0.011289928,,,0,0.017448934,-0.005892544
2014-02-07 00:00:00.000000 UTC,history,0,-0.012116416,0.042771156,,,,-0.000152485,,,,-0.011963931,,,0,0.017806867,-0.005690451
2014-02-08 00:00:00.000000 UTC,history,0,-0.014014831,0.042771156,,,,-6.82E-05,,,,-0.013946646,,,0,0.019531807,-0.005516976
2014-02-09 00:00:00.000000 UTC,history,0,-0.011361532,0.042771156,,,,-1.35E-05,,,,-0.01134802,,,0,0.016731426,-0.005369895
2014-02-10 00:00:00.000000 UTC,history,0.05,0.000187457,0.042771156,,,,1.19E-05,,,,0.000175591,,,0,0.055064148,-0.005251606
2014-02-11 00:00:00.000000 UTC,history,0.1,0.061531253,0.042771156,,,,6.15E-06,,,,0.061525104,,,0,0.04362934,-0.005160593
2014-02-12 00:00:00.000000 UTC,history,0,-0.005103163,0.042771156,,,,-3.11E-05,,,,-0.005072048,,,0,0.010195775,-0.005092611
2014-02-13 00:00:00.000000 UTC,history,0,-0.016648669,0.042771156,,,,-9.85E-05,,,,-0.016550156,,,0,0.021689739,-0.00504107
2014-02-14 00:00:00.000000 UTC,history,0,-0.016725357,0.042771156,,,,-0.000192194,,,,-0.016533164,,,0,0.027971315,-0.011245958
2014-02-15 00:00:00.000000 UTC,history,0,-0.020174979,0.042771156,,,,-0.003929923,,,,-0.016245056,,,0,0.027971315,-0.007796336
2014-02-16 00:00:00.000000 UTC,history,0,-0.011928023,0.042771156,,,,-0.003849624,,,,-0.008078399,,,0,0.027971315,-0.016043292
2014-02-17 00:00:00.000000 UTC,history,0,-0.006990022,0.042771156,,,,-0.009321303,,,,0.002331282,,,0,0.027971315,-0.020981293
2014-02-18 00:00:00.000000 UTC,history,0,0.037343018,0.042771156,,,,-0.015066732,,,,0.05240975,,,0,0.027971315,-0.065314333
2014-02-19 00:00:00.000000 UTC,history,0,-0.036627505,0.042771156,,,,-0.044496097,,,,0.007868592,,,0,0.027971315,0.008656189
2014-02-20 00:00:00.000000 UTC,history,0,-0.038807203,0.042771156,,,,-0.017306541,,,,-0.021500663,,,0,0.027971315,0.010835888
2014-02-21 00:00:00.000000 UTC,history,0,-0.030243085,0.042771156,,,,-0.008238118,,,,-0.022004968,,,0,0.027971315,0.00227177
2014-02-22 00:00:00.000000 UTC,history,0,-0.023101777,0.042771156,,,,-0.005311817,,,,-0.01778996,,,0,0.027971315,-0.004869538
2014-02-23 00:00:00.000000 UTC,history,0,0.002809666,0.042771156,,,,-0.004900428,,,,0.007710093,,,0,0.027971315,-0.030780981
2014-02-24 00:00:00.000000 UTC,history,0,-0.017078005,0.042771156,,,,-0.019418642,,,,0.002340637,,,0,0.027971315,-0.01089331
2014-02-25 00:00:00.000000 UTC,history,0.055,0.028915676,0.042771156,,,,-0.015442553,,,,0.044358229,,,0,0.027971315,-0.001886991
2014-02-26 00:00:00.000000 UTC,history,0.11,-0.005556233,0.042771156,,,,-0.011006582,,,,0.005450349,,,0,0.027971315,0.087584918
2014-02-27 00:00:00.000000 UTC,history,0,0.01609939,0.042771156,,,,0.04286748,,,,-0.02676809,,,0,0.027971315,-0.044070706
2014-02-28 00:00:00.000000 UTC,history,0,-0.03322433,0.042771156,,,,-0.005928068,,,,-0.027296262,,,0,0.027971315,0.005253014
2014-03-01 00:00:00.000000 UTC,history,0,0.00135425,0.042771156,,,,0.008390622,,,,-0.007036372,,,0,0.027971315,-0.029325566
2014-03-02 00:00:00.000000 UTC,history,0.08,0.01226364,0.042771156,,,,-0.011116489,,,,0.023380129,,,0,0.027971315,0.039765044
2014-03-03 00:00:00.000000 UTC,history,0.08,0.016170895,0.042771156,,,,0.018616689,,,,-0.002445794,,,0,0.027971315,0.03585779
2014-03-04 00:00:00.000000 UTC,history,0.17,0.063423189,0.042771156,,,,0.028661485,,,,0.034761704,,,0,0.027971315,0.078605496
2014-03-05 00:00:00.000000 UTC,history,0,0.062518138,0.042771156,,,,0.062780548,,,,-0.00026241,,,0,0.027971315,-0.090489453
2014-03-06 00:00:00.000000 UTC,history,0,-0.043037644,0.042771156,,,,-0.015034035,,,,-0.028003608,,,0,0.027971315,0.015066329
2014-03-07 00:00:00.000000 UTC,history,0,-0.013723647,0.042771156,,,,0.014130267,,,,-0.027853913,,,0,0.027971315,-0.014247669
2014-03-08 00:00:00.000000 UTC,history,0.74,0.005180734,0.042771156,,,,-0.001108828,,,,0.006289562,,,0.685,0.027971315,0.021847951
2014-03-09 00:00:00.000000 UTC,history,0.11,0.039692146,0.042771156,,,,0.013654923,,,,0.026037223,,,0,0.027971315,0.042336538
2014-03-10 00:00:00.000000 UTC,history,0.01,0.030694677,0.042771156,,,,0.032773139,,,,-0.002078462,,,0,0.027971315,-0.048665992
2014-03-11 00:00:00.000000 UTC,history,0,0.016516369,0.042771156,,,,-0.008375575,,,,0.024891944,,,0,0.027971315,-0.044487684
2014-03-12 00:00:00.000000 UTC,history,0,-0.033127273,0.042771156,,,,-0.021938025,,,,-0.011189249,,,0,0.027971315,0.005155958
2014-03-13 00:00:00.000000 UTC,history,0,-0.025994063,0.042771156,,,,-0.006421485,,,,-0.019572578,,,0,0.027971315,-0.001977252
2014-03-14 00:00:00.000000 UTC,history,0,-0.026748955,0.042771156,,,,-0.00755386,,,,-0.019195094,,,0,0.027971315,-0.001222361
2014-03-15 00:00:00.000000 UTC,history,0.07,0.011853423,0.042771156,,,,-0.004739119,,,,0.016592542,,,0,0.027971315,0.030175261
2014-03-16 00:00:00.000000 UTC,history,0,0.035207168,0.042771156,,,,0.015731328,,,,0.019475841,,,0,0.027971315,-0.063178484
2014-03-17 00:00:00.000000 UTC,history,0,-0.034273286,0.042771156,,,,-0.028156795,,,,-0.006116491,,,0,0.027971315,0.006301971
2014-03-18 00:00:00.000000 UTC,history,0,-0.005822987,0.042771156,,,,-0.005915023,,,,9.20E-05,,,0,0.027971315,-0.022148329
2014-03-19 00:00:00.000000 UTC,history,0,-0.03003581,0.042771156,,,,-0.018402221,,,,-0.011633589,,,0,0.027971315,0.002064495
2014-03-20 00:00:00.000000 UTC,history,0,-0.015202892,0.042771156,,,,-0.008890961,,,,-0.006311931,,,0,0.027971315,-0.012768424
2014-03-21 00:00:00.000000 UTC,history,0,-0.019448186,0.042771156,,,,-0.01336068,,,,-0.006087507,,,0,0.027971315,-0.008523129
2014-03-22 00:00:00.000000 UTC,history,0,0.009229279,0.042771156,,,,-0.012115949,,,,0.021345228,,,0,0.027971315,-0.037200594
2014-03-23 00:00:00.000000 UTC,history,0,-0.017768874,0.042771156,,,,-0.028501583,,,,0.010732709,,,0,0.027971315,-0.010202441
2014-03-24 00:00:00.000000 UTC,history,0,-0.014231104,0.042771156,,,,-0.021021508,,,,0.006790403,,,0,0.027971315,-0.013740211
2014-03-25 00:00:00.000000 UTC,history,0,-0.046210749,0.042771156,,,,-0.022310836,,,,-0.023899912,,,0,0.027971315,0.018239433
2014-03-26 00:00:00.000000 UTC,history,0.005,-0.018107872,0.042771156,,,,-0.004033873,,,,-0.014073999,,,0,0.027971315,-0.004863443
2014-03-27 00:00:00.000000 UTC,history,0.01,-0.012664999,0.042771156,,,,-0.008272794,,,,-0.004392205,,,0,0.027971315,-0.005306316
2014-03-28 00:00:00.000000 UTC,history,0,-0.008269816,0.042771156,,,,-0.007655849,,,,-0.000613966,,,0,0.027971315,-0.0197015
2014-03-29 00:00:00.000000 UTC,history,0,0.000462275,0.042771156,,,,-0.015823368,,,,0.016285643,,,0,0.027971315,-0.02843359
2014-03-30 00:00:00.000000 UTC,history,0,-0.009207752,0.042771156,,,,-0.025280982,,,,0.01607323,,,0,0.027971315,-0.018763564
2014-03-31 00:00:00.000000 UTC,history,0,0.008841451,0.042771156,,,,-0.025710969,,,,0.03455242,,,0,0.027971315,-0.036812766
2014-04-01 00:00:00.000000 UTC,history,0,-0.074883182,0.042771156,,,,-0.038196291,,,,-0.036686892,,,0,0.027971315,0.046911867
2014-04-02 00:00:00.000000 UTC,history,0.04,-0.020282213,0.042771156,,,,0.003525644,,,,-0.023807857,,,0,0.027971315,0.032310898
2014-04-03 00:00:00.000000 UTC,history,0.08,0.008208441,0.042771156,,,,0.013011014,,,,-0.004802573,,,0,0.027971315,0.043820244
2014-04-04 00:00:00.000000 UTC,history,0.12,0.027980783,0.042771156,,,,0.030674325,,,,-0.002693542,,,0,0.027971315,0.064047902
2014-04-05 00:00:00.000000 UTC,history,0.16,0.064150011,0.042771156,,,,0.054089047,,,,0.010060963,,,0,0.027971315,0.067878674
2014-04-06 00:00:00.000000 UTC,history,0.2,0.088940159,0.042771156,,,,0.069932426,,,,0.019007733,,,0,0.027971315,0.083088525
2014-04-07 00:00:00.000000 UTC,history,0.27,0.132230112,0.042771156,,,,0.090385753,,,,0.041844359,,,0,0.027971315,0.109798572
2014-04-08 00:00:00.000000 UTC,history,0,0.080672183,0.042771156,,,,0.118905641,,,,-0.038233458,,,0,0.027971315,-0.108643499
2014-04-09 00:00:00.000000 UTC,history,0,-0.015764446,0.042771156,,,,0.011151775,,,,-0.026916221,,,0,0.027971315,-0.012206869
2014-04-10 00:00:00.000000 UTC,history,0,0.020756589,0.042771156,,,,0.020783813,,,,-2.72E-05,,,0,0.027971315,-0.048727904
2014-04-11 00:00:00.000000 UTC,history,0,-0.017214214,0.042771156,,,,-0.012858817,,,,-0.004355397,,,0,0.027971315,-0.010757102
2014-04-12 00:00:00.000000 UTC,history,0,-0.003152901,0.042771156,,,,-0.010027901,,,,0.006874999,,,0,0.027971315,-0.024818414
2014-04-13 00:00:00.000000 UTC,history,0.67,-0.002829191,0.042771156,,,,-0.01951314,,,,0.016683949,,,0.67,0.027971315,-0.025142124
2014-04-14 00:00:00.000000 UTC,history,1.34,0.016830429,0.042771156,,,,-0.024188969,,,,0.041019398,,,1.34,0.027971315,-0.044801744
2014-04-15 00:00:00.000000 UTC,history,0,-0.06777911,0.042771156,,,,-0.038854028,,,,-0.028925082,,,0,0.027971315,0.039807795
2014-04-16 00:00:00.000000 UTC,history,0,-0.020061783,0.042771156,,,,0.001392634,,,,-0.021454418,,,0,0.027971315,-0.007909532
2014-04-17 00:00:00.000000 UTC,history,0.06,-0.006356462,0.042771156,,,,-0.009514354,,,,0.003157892,,,0,0.027971315,0.038385147
2014-04-18 00:00:00.000000 UTC,history,0.01,0.013051657,0.042771156,,,,0.018112223,,,,-0.005060566,,,0,0.027971315,-0.031022973
2014-04-19 00:00:00.000000 UTC,history,0,-0.00860598,0.042771156,,,,-0.008572886,,,,-3.31E-05,,,0,0.027971315,-0.019365335
2014-04-20 00:00:00.000000 UTC,history,0,-0.006468851,0.042771156,,,,-0.011211722,,,,0.004742872,,,0,0.027971315,-0.021502465
2014-04-21 00:00:00.000000 UTC,history,0.01,2.05E-05,0.042771156,,,,-0.017318528,,,,0.017339025,,,0,0.027971315,-0.017991812
2014-04-22 00:00:00.000000 UTC,history,0,-0.031247362,0.042771156,,,,-0.020150879,,,,-0.011096483,,,0,0.027971315,0.003276046
2014-04-23 00:00:00.000000 UTC,history,0,-0.019321839,0.042771156,,,,-0.010066152,,,,-0.009255688,,,0,0.027971315,-0.008649476
2014-04-24 00:00:00.000000 UTC,history,0,0.001279272,0.042771156,,,,-0.012558701,,,,0.013837972,,,0,0.027971315,-0.029250587
2014-04-25 00:00:00.000000 UTC,history,0,-0.024627215,0.042771156,,,,-0.023910537,,,,-0.000716678,,,0,0.027971315,-0.0033441
2014-04-26 00:00:00.000000 UTC,history,0,-0.019454315,0.042771156,,,,-0.014545783,,,,-0.004908532,,,0,0.027971315,-0.008517
2014-04-27 00:00:00.000000 UTC,history,0,-0.019867419,0.042771156,,,,-0.015426272,,,,-0.004441147,,,0,0.027971315,-0.008103896
2014-04-28 00:00:00.000000 UTC,history,0,-0.015605025,0.042771156,,,,-0.014590925,,,,-0.0010141,,,0,0.027971315,-0.01236629
2014-04-29 00:00:00.000000 UTC,history,0,-0.019621174,0.042771156,,,,-0.016198992,,,,-0.003422182,,,0,0.027971315,-0.008350141
2014-04-30 00:00:00.000000 UTC,history,0,-0.018257541,0.042771156,,,,-0.014765978,,,,-0.003491563,,,0,0.027971315,-0.009713774
2014-05-01 00:00:00.000000 UTC,history,0,0.002169847,0.042771156,,,,-0.015304892,,,,0.017474739,,,0,0.027971315,-0.030141162
2014-05-02 00:00:00.000000 UTC,history,0,-0.022632643,0.042771156,,,,-0.027153304,,,,0.00452066,,,0,0.027971315,-0.005338672
2014-05-03 00:00:00.000000 UTC,history,0,-0.023705493,0.042771156,,,,-0.018647537,,,,-0.005057955,,,0,0.027971315,-0.004265823
2014-05-04 00:00:00.000000 UTC,history,0,-0.021310109,0.042771156,,,,-0.016149983,,,,-0.005160126,,,0,0.027971315,-0.006661207
2014-05-05 00:00:00.000000 UTC,history,0,-0.019963019,0.042771156,,,,-0.01546157,,,,-0.004501449,,,0,0.027971315,-0.008008296
2014-05-06 00:00:00.000000 UTC,history,0,-0.020983137,0.042771156,,,,-0.014972559,,,,-0.006010577,,,0,0.027971315,-0.006988179
2014-05-07 00:00:00.000000 UTC,history,0,-0.020320025,0.042771156,,,,-0.014141099,,,,-0.006178926,,,0,0.027971315,-0.007651291
2014-05-08 00:00:00.000000 UTC,history,0.06,0.005359823,0.042771156,,,,-0.014275465,,,,0.019635288,,,0,0.027971315,0.026668861
2014-05-09 00:00:00.000000 UTC,history,0.03,0.014527498,0.042771156,,,,0.005335303,,,,0.009192194,,,0,0.027971315,-0.012498813
2014-05-10 00:00:00.000000 UTC,history,0,-0.010558338,0.042771156,,,,-0.007828836,,,,-0.002729502,,,0,0.027971315,-0.017412977
2014-05-11 00:00:00.000000 UTC,history,0,-0.018445098,0.042771156,,,,-0.013610459,,,,-0.00483464,,,0,0.027971315,-0.009526217
2014-05-12 00:00:00.000000 UTC,history,2.45,-0.021343596,0.042771156,,,,-0.013347236,,,,-0.00799636,,,2.45,0.027971315,-0.006627719
2014-05-13 00:00:00.000000 UTC,history,0.94,-0.024236407,0.042771156,,,,-0.013537774,,,,-0.010698633,,,0.94,0.027971315,-0.003734908
2014-05-14 00:00:00.000000 UTC,history,0.14,-0.024642716,0.042771156,,,,-0.01203754,,,,-0.012605177,,,0.14,0.027971315,-0.003328599
2014-05-15 00:00:00.000000 UTC,history,0,0.015006385,0.042771156,,,,-0.010849028,,,,0.025855413,,,0,0.027971315,-0.042977701
2014-05-16 00:00:00.000000 UTC,history,0,-0.018419512,0.042771156,,,,-0.032719593,,,,0.014300081,,,0,0.027971315,-0.009551804
2014-05-17 00:00:00.000000 UTC,history,0,-0.022760204,0.042771156,,,,-0.023797859,,,,0.001037655,,,0,0.027971315,-0.005211111
2014-05-18 00:00:00.000000 UTC,history,0,-0.023517471,0.042771156,,,,-0.020872624,,,,-0.002644847,,,0,0.027971315,-0.004453844
2014-05-19 00:00:00.000000 UTC,history,0,-0.026531799,0.042771156,,,,-0.018508494,,,,-0.008023305,,,0,0.027971315,-0.001439516
2014-05-20 00:00:00.000000 UTC,history,0,-0.026503292,0.042771156,,,,-0.014415813,,,,-0.012087479,,,0,0.027971315,-0.001468024
2014-05-21 00:00:00.000000 UTC,history,0,-0.028400769,0.042771156,,,,-0.012107338,,,,-0.016293431,,,0,0.027971315,0.000429454
2014-05-22 00:00:00.000000 UTC,history,0.095,0.006091483,0.042771156,,,,-0.009455489,,,,0.015546972,,,0,0.027971315,0.060937202
2014-05-23 00:00:00.000000 UTC,history,0.19,0.03498618,0.042771156,,,,0.026751559,,,,0.008234621,,,0.110833333,0.027971315,0.016209172
2014-05-24 00:00:00.000000 UTC,history,0.646666667,0.017379909,0.042771156,,,,0.018701771,,,,-0.001321862,,,0.583333333,0.027971315,0.017982109
2014-05-25 00:00:00.000000 UTC,history,1.103333333,0.043992403,0.042771156,,,,0.022064663,,,,0.02192774,,,1.055833333,0.027971315,-0.024463719
2014-05-26 00:00:00.000000 UTC,history,1.56,0.000919964,0.042771156,,,,-0.000586689,,,,0.001506653,,,1.528333333,0.027971315,0.002775388
2014-05-27 00:00:00.000000 UTC,history,1.75,-0.012864047,0.042771156,,,,0.003763649,,,,-0.016627696,,,1.734166667,0.027971315,0.000726065
2014-05-28 00:00:00.000000 UTC,history,0,-0.021530419,0.042771156,,,,0.000941113,,,,-0.022471531,,,0,0.027971315,-0.006440896
2014-05-29 00:00:00.000000 UTC,history,0,-0.004092983,0.042771156,,,,-0.004420293,,,,0.00032731,,,0,0.027971315,-0.023878332
2014-05-30 00:00:00.000000 UTC,history,0,-0.019917849,0.042771156,,,,-0.016619948,,,,-0.003297901,,,0,0.027971315,-0.008053467
2014-05-31 00:00:00.000000 UTC,history,0,-0.023615957,0.042771156,,,,-0.014257381,,,,-0.009358576,,,0,0.027971315,-0.004355359
2014-06-01 00:00:00.000000 UTC,history,0,0.044737547,0.042771156,,,,-0.013351022,,,,0.058088568,,,0,0.027971315,-0.072708862
2014-06-02 00:00:00.000000 UTC,history,0,-0.035229045,0.042771156,,,,-0.051922471,,,,0.016693425,,,0,0.027971315,0.00725773
2014-06-03 00:00:00.000000 UTC,history,0,-0.045231676,0.042771156,,,,-0.023910705,,,,-0.021320971,,,0,0.027971315,0.017260361
2014-06-04 00:00:00.000000 UTC,history,0,-0.036910506,0.042771156,,,,-0.011526619,,,,-0.025383887,,,0,0.027971315,0.00893919
2014-06-05 00:00:00.000000 UTC,history,0,-0.025193121,0.042771156,,,,-0.00739041,,,,-0.017802711,,,0,0.027971315,-0.002778195
2014-06-06 00:00:00.000000 UTC,history,0,-0.028484186,0.042771156,,,,-0.00818252,,,,-0.020301666,,,0,0.027971315,0.000512871
2014-06-07 00:00:00.000000 UTC,history,0,-0.021833659,0.042771156,,,,-0.005914889,,,,-0.01591877,,,0,0.027971315,-0.006137657
2014-06-08 00:00:00.000000 UTC,history,0.275,0.061897056,0.042771156,,,,-0.00932947,,,,0.071226526,,,0,0.027971315,0.185131629
2014-06-09 00:00:00.000000 UTC,history,0.55,0.133882578,0.042771156,,,,0.098403434,,,,0.035479144,,,0.4125,0.027971315,-0.024353893
2014-06-10 00:00:00.000000 UTC,history,0,0.021153166,0.042771156,,,,0.029194273,,,,-0.008041107,,,0,0.027971315,-0.049124481
2014-06-11 00:00:00.000000 UTC,history,0,-0.020147749,0.042771156,,,,0.000569796,,,,-0.020717544,,,0,0.027971315,-0.007823567
2014-06-12 00:00:00.000000 UTC,history,1.49,-0.033354453,0.042771156,,,,0.003301756,,,,-0.036656209,,,1.49,0.027971315,0.005383137
2014-06-13 00:00:00.000000 UTC,history,0,-0.039341921,0.042771156,,,,0.002295941,,,,-0.041637863,,,0,0.027971315,0.011370606
2014-06-14 00:00:00.000000 UTC,history,0,-0.018251428,0.042771156,,,,0.005477688,,,,-0.023729115,,,0,0.027971315,-0.009719888
2014-06-15 00:00:00.000000 UTC,history,0,0.066738226,0.042771156,,,,-0.003407213,,,,0.070145438,,,0,0.027971315,-0.094709541
2014-06-16 00:00:00.000000 UTC,history,0,-0.001647273,0.042771156,,,,-0.055421886,,,,0.053774613,,,0,0.027971315,-0.026324042
2014-06-17 00:00:00.000000 UTC,history,0,-0.029748315,0.042771156,,,,-0.042527876,,,,0.01277956,,,0,0.027971315,0.001777
2014-06-18 00:00:00.000000 UTC,history,0.02,-0.043427816,0.042771156,,,,-0.02969139,,,,-0.013736427,,,0,0.027971315,0.035456501
2014-06-19 00:00:00.000000 UTC,history,0.01,-0.040916354,0.042771156,,,,-0.004106773,,,,-0.03680958,,,0,0.027971315,0.022945038
2014-06-20 00:00:00.000000 UTC,history,0,-0.041568302,0.042771156,,,,0.004658128,,,,-0.04622643,,,0,0.027971315,0.013596987
2014-06-21 00:00:00.000000 UTC,history,0.09,-0.013851686,0.042771156,,,,0.008231562,,,,-0.022083248,,,0,0.027971315,0.07588037
2014-06-22 00:00:00.000000 UTC,history,0.18,0.08163965,0.042771156,,,,0.047220663,,,,0.034418987,,,0,0.027971315,0.070389035
2014-06-23 00:00:00.000000 UTC,history,0.27,0.107062207,0.042771156,,,,0.062608089,,,,0.044454117,,,0,0.027971315,0.134966478
2014-06-24 00:00:00.000000 UTC,history,0.24,0.138334743,0.042771156,,,,0.113157295,,,,0.025177447,,,0,0.027971315,0.073693942
2014-06-25 00:00:00.000000 UTC,history,0.49,0.1018516,0.042771156,,,,0.106209303,,,,-0.004357703,,,0.365,0.027971315,-0.004822915
2014-06-26 00:00:00.000000 UTC,history,0.01,0.046831681,0.042771156,,,,0.066636515,,,,-0.019804834,,,0,0.027971315,-0.064802997
